build,kod,periyot,formasyon,sinif,yon,durum,formasyon_tarihi,teyit_tarihi,kapanis,formasyon_tepe,formasyon_dip,teyit_seviyesi,teyit_sarti,gecersizlik_seviyesi,gecersizlik_notu
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,TBORG,HAFTALIK,Evening Star,A,AYI,AYI TEYİDİ,2026-09-04,,143.8,168.0,133.0,133.0,Formasyon kendi içinde teyitli,168.0,168.00 üstü formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,TBORG,HAFTALIK,Yutan Ayı,A,AYI,AYI TEYİDİ,2026-09-04,,143.8,168.0,143.6,143.6,Formasyon kendi içinde teyitli,168.0,168.00 üstü formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,TNZTP,HAFTALIK,Yutan Ayı,A,AYI,AYI TEYİDİ,2026-09-04,,29.0,32.5,28.42,28.42,Formasyon kendi içinde teyitli,32.5,32.50 üstü formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,VERUS,HAFTALIK,Evening Star,A,AYI,AYI TEYİDİ,2026-09-04,,619.5,764.5,619.5,619.5,Formasyon kendi içinde teyitli,764.5,764.50 üstü formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,YKBNK,HAFTALIK,Yutan Ayı,A,AYI,AYI TEYİDİ,2026-09-04,,35.9,38.02,34.84,34.84,Formasyon kendi içinde teyitli,38.02,38.02 üstü formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,AGHOL,HAFTALIK,Yutan Boğa,A,BOĞA,BOĞA TEYİDİ,2026-09-04,,32.88,33.7,30.24,33.7,Formasyon kendi içinde teyitli,30.24,30.24 altı formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,CASA,HAFTALIK,Yutan Boğa,A,BOĞA,BOĞA TEYİDİ,2026-09-04,,69.1,73.0,65.0,73.0,Formasyon kendi içinde teyitli,65.0,65.00 altı formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,LYDYE,HAFTALIK,Yutan Boğa,A,BOĞA,BOĞA TEYİDİ,2026-09-04,,13037.5,13187.5,10700.0,13187.5,Formasyon kendi içinde teyitli,10700.0,10700.00 altı formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,OZRDN,HAFTALIK,Yutan Boğa,A,BOĞA,BOĞA TEYİDİ,2026-09-04,,29.52,33.38,27.02,33.38,Formasyon kendi içinde teyitli,27.02,27.02 altı formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,DNISI,HAFTALIK,Shooting Star,B,AYI,AYI TEYİDİ,2026-08-28,2026-09-04,4.47,5.12,4.69,4.69,Teyit geldi: haftalık kapanış < 4.69,5.12,5.12 üstü formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,ERSU,HAFTALIK,Ayı Harami,B,AYI,AYI TEYİDİ,2026-08-28,2026-09-04,23.0,27.78,23.5,23.5,Teyit geldi: haftalık kapanış < 23.50,27.78,27.78 üstü formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,FMIZP,HAFTALIK,Dark Cloud,B,AYI,AYI TEYİDİ,2026-08-28,2026-09-04,288.25,315.0,290.0,290.0,Teyit geldi: haftalık kapanış < 290.00,315.0,315.00 üstü formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,MTRKS,HAFTALIK,Dark Cloud,B,AYI,AYI TEYİDİ,2026-08-28,2026-09-04,31.1,37.2,31.2,31.2,Teyit geldi: haftalık kapanış < 31.20,37.2,37.20 üstü formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,PRDGS,HAFTALIK,Hanging Man,B,AYI,AYI TEYİDİ,2026-08-28,2026-09-04,7.08,8.52,7.84,7.84,Teyit geldi: haftalık kapanış < 7.84,8.52,8.52 üstü formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,TBORG,HAFTALIK,Shooting Star,B,AYI,AYI TEYİDİ,2026-08-28,2026-09-04,143.8,168.0,154.9,154.9,Teyit geldi: haftalık kapanış < 154.90,168.0,168.00 üstü formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,TSPOR,HAFTALIK,Shooting Star,B,AYI,AYI TEYİDİ,2026-08-28,2026-09-04,1.03,1.28,1.09,1.09,Teyit geldi: haftalık kapanış < 1.09,1.28,1.28 üstü formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,AKBNK,HAFTALIK,Hanging Man,B,AYI,TEYİT BEKLİYOR,2026-09-04,,71.85,73.6,68.55,68.55,Sonraki haftalık kapanış < 68.55,73.6,73.60 üstü formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,AKFIS,HAFTALIK,Dark Cloud,B,AYI,TEYİT BEKLİYOR,2026-09-04,,17.43,19.52,16.02,16.02,Sonraki haftalık kapanış < 16.02,19.52,19.52 üstü formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,BIGEN,HAFTALIK,Dark Cloud,B,AYI,TEYİT BEKLİYOR,2026-09-04,,151.5,195.9,141.4,141.4,Sonraki haftalık kapanış < 141.40,195.9,195.90 üstü formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,BRLSM,HAFTALIK,Dark Cloud,B,AYI,TEYİT BEKLİYOR,2026-09-04,,19.25,27.2,17.56,17.56,Sonraki haftalık kapanış < 17.56,27.2,27.20 üstü formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,BUCIM,HAFTALIK,Ayı Harami,B,AYI,TEYİT BEKLİYOR,2026-09-04,,5.7,6.01,5.49,5.49,Sonraki haftalık kapanış < 5.49,6.01,6.01 üstü formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,CATES,HAFTALIK,Hanging Man,B,AYI,TEYİT BEKLİYOR,2026-09-04,,72.0,73.0,63.0,63.0,Sonraki haftalık kapanış < 63.00,73.0,73.00 üstü formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,CRFSA,HAFTALIK,Shooting Star,B,AYI,TEYİT BEKLİYOR,2026-09-04,,280.5,346.75,255.25,255.25,Sonraki haftalık kapanış < 255.25,346.75,346.75 üstü formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,DOCO,HAFTALIK,Ayı Harami,B,AYI,TEYİT BEKLİYOR,2026-09-04,,11515.0,11900.0,11060.0,11060.0,Sonraki haftalık kapanış < 11060.00,11900.0,11900.00 üstü formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,DOCO,HAFTALIK,Hanging Man,B,AYI,TEYİT BEKLİYOR,2026-09-04,,11515.0,11637.5,11060.0,11060.0,Sonraki haftalık kapanış < 11060.00,11637.5,11637.50 üstü formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,ENJSA,HAFTALIK,Dark Cloud,B,AYI,TEYİT BEKLİYOR,2026-09-04,,113.7,118.6,108.1,108.1,Sonraki haftalık kapanış < 108.10,118.6,118.60 üstü formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,KRDMA,HAFTALIK,Dark Cloud,B,AYI,TEYİT BEKLİYOR,2026-09-04,,56.2,71.15,53.0,53.0,Sonraki haftalık kapanış < 53.00,71.15,71.15 üstü formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,MPARK,HAFTALIK,Hanging Man,B,AYI,TEYİT BEKLİYOR,2026-09-04,,426.75,434.25,408.0,408.0,Sonraki haftalık kapanış < 408.00,434.25,434.25 üstü formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,RALYH,HAFTALIK,Hanging Man,B,AYI,TEYİT BEKLİYOR,2026-09-04,,271.25,272.0,250.25,250.25,Sonraki haftalık kapanış < 250.25,272.0,272.00 üstü formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,TKFEN,HAFTALIK,Dark Cloud,B,AYI,TEYİT BEKLİYOR,2026-09-04,,210.8,225.4,201.9,201.9,Sonraki haftalık kapanış < 201.90,225.4,225.40 üstü formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,AEFES,HAFTALIK,Boğa Harami,B,BOĞA,TEYİT BEKLİYOR,2026-09-04,,18.45,19.25,17.74,19.25,Sonraki haftalık kapanış > 19.25,17.74,17.74 altı formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,AVTUR,HAFTALIK,Hammer,B,BOĞA,TEYİT BEKLİYOR,2026-09-04,,12.24,12.5,11.45,12.5,Sonraki haftalık kapanış > 12.50,11.45,11.45 altı formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,CCOLA,HAFTALIK,Hammer,B,BOĞA,TEYİT BEKLİYOR,2026-09-04,,79.0,79.35,75.2,79.35,Sonraki haftalık kapanış > 79.35,75.2,75.20 altı formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,HUBVC,HAFTALIK,Piercing,B,BOĞA,TEYİT BEKLİYOR,2026-09-04,,2.55,2.71,2.35,2.71,Sonraki haftalık kapanış > 2.71,2.35,2.35 altı formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,LYDYE,HAFTALIK,Hammer,B,BOĞA,TEYİT BEKLİYOR,2026-09-04,,13037.5,13187.5,10700.0,13187.5,Sonraki haftalık kapanış > 13187.50,10700.0,10700.00 altı formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,MEGMT,HAFTALIK,Hammer,B,BOĞA,TEYİT BEKLİYOR,2026-09-04,,46.2,47.0,43.04,47.0,Sonraki haftalık kapanış > 47.00,43.04,43.04 altı formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,MIATK,HAFTALIK,Hammer,B,BOĞA,TEYİT BEKLİYOR,2026-09-04,,30.7,30.7,26.76,30.7,Sonraki haftalık kapanış > 30.70,26.76,26.76 altı formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,CANTE,HAFTALIK,Gravestone Doji,C,AYI,İZLE,2026-09-04,,1.33,1.43,1.29,1.29,Tek başına sinyal değil; izleme,1.43,1.43 üstü formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,EDIP,HAFTALIK,Gravestone Doji,C,AYI,İZLE,2026-09-04,,35.26,43.94,34.8,34.8,Tek başına sinyal değil; izleme,43.94,43.94 üstü formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,AEFES,HAFTALIK,Dragonfly Doji,C,BOĞA,İZLE,2026-09-04,,18.45,18.45,17.74,18.45,Tek başına sinyal değil; izleme,17.74,17.74 altı formasyonu bozar
MUM_TARAMA_2026-08-11_v1.7_STRICT_RAW_OHLC,GEREL,HAFTALIK,Dragonfly Doji,C,BOĞA,İZLE,2026-09-04,,38.52,38.9,34.62,38.9,Tek başına sinyal değil; izleme,34.62,34.62 altı formasyonu bozar
